Sno,Target,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
1778,750000,836,44,1,1500000,1,700000,1,75000,1,800000,0,0,0,0,2,0
1779,750000,880,41,1,8107650,0,0,0,0,0,0,0,0,0,0,2,0
1780,750000,863,53,1,10058000,0,0,0,0,0,0,0,0,0,0,1,0
1781,750000,804,51,0,0,0,0,0,0,2,1550000,0,0,0,0,1,318000
1782,750000,866,51,0,0,1,1800000,2,559000,1,414880,0,0,0,0,1,0
1783,750000,813,40,1,5300000,0,0,0,0,0,0,0,0,0,0,1,86000
1784,750000,883,38,1,3000000,1,721919,0,0,0,0,0,0,0,0,2,0
1785,750000,835,35,0,0,0,0,0,0,3,7000000,0,0,0,0,2,210000
1786,750000,829,44,2,8000000,0,0,0,0,1,600000,0,0,0,0,0,0
1787,750000,850,53,0,0,1,9675000,0,0,0,0,0,0,0,0,2,195000
1788,750000,866,44,1,6500321,0,0,0,0,1,846532,0,0,0,0,1,190000
1789,750000,838,39,1,210000,1,5895000,0,0,1,600000,0,0,0,0,2,245000
1790,750000,764,33,1,40545000,0,0,0,0,0,0,0,0,0,0,1,0
1791,750000,854,42,0,0,1,5000000,1,422000,0,0,0,0,0,0,0,0
1792,750000,825,41,2,5322968,1,1090357,0,0,0,0,0,0,0,0,2,422000
1793,750000,818,52,1,6800000,1,844003,0,0,0,0,0,0,0,0,1,0
1794,750000,824,52,1,5000000,0,0,0,0,1,965000,0,0,0,0,1,0
1795,750000,784,46,1,11900000,0,0,0,0,1,1600000,0,0,0,0,2,0
1796,750000,807,45,3,10443246,2,1362120,0,0,1,1000000,0,0,0,0,1,0
1797,750000,805,52,0,0,1,150000,0,0,1,475000,0,0,0,0,2,0
1798,750000,836,35,2,6106380,0,0,0,0,0,0,0,0,0,0,2,105000
1799,750000,844,49,1,2490000,0,0,0,0,0,0,0,0,0,0,2,150000
1800,750000,900,39,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1801,750000,837,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1802,750000,868,41,1,5997000,1,5126000,0,0,0,0,0,0,0,0,1,0
1803,750000,814,37,1,870000,0,0,0,0,0,0,0,0,0,0,1,0
1804,750000,867,46,1,8200000,1,1860000,0,0,0,0,0,0,0,0,2,100000
1805,750000,854,53,0,0,2,2700000,0,0,1,768000,0,0,0,0,2,70000
1806,750000,861,44,1,13500000,2,14800000,0,0,1,2500000,0,0,0,0,1,899000
1807,750000,833,52,0,0,2,15000000,0,0,2,1184897,0,0,0,0,1,50000
1808,750000,760,40,1,4336000,0,0,0,0,0,0,0,0,0,0,2,217500
1809,750000,878,55,1,6746690,0,0,0,0,0,0,0,0,0,0,2,40000
1810,750000,748,39,2,9100000,1,400000,1,1550000,0,0,0,0,0,0,2,0
1811,750000,826,40,1,4795150,0,0,0,0,1,800000,0,0,0,0,2,204000
1812,750000,800,42,1,2581574,0,0,0,0,2,3050000,0,0,0,0,2,0
1813,750000,832,55,0,0,1,4638425,1,600000,0,0,0,0,0,0,3,225000
1814,750000,753,49,1,3880000,0,0,0,0,0,0,0,0,0,0,2,28000
1815,750000,866,34,1,3640000,0,0,0,0,0,0,0,0,0,0,1,0
1816,750000,828,44,0,0,1,4000000,0,0,1,774000,0,0,0,0,1,126800
1817,750000,839,50,1,3600000,0,0,0,0,0,0,0,0,0,0,0,0
1818,750000,733,36,0,0,0,0,0,0,0,0,0,0,0,0,2,81000
1819,750000,810,38,1,2158653,0,0,0,0,2,1529200,0,0,0,0,0,0
1820,750000,826,36,1,3777500,1,2304705,0,0,0,0,0,0,0,0,2,0
1821,750000,810,41,1,4770000,0,0,0,0,0,0,0,0,0,0,0,0
1822,750000,867,35,0,0,0,0,0,0,0,0,0,0,0,0,2,20000
1823,750000,868,44,1,7000000,1,3000000,0,0,0,0,0,0,0,0,2,121000
1824,750000,817,42,0,0,1,2171105,0,0,1,2250000,0,0,0,0,2,163000
1825,750000,848,47,1,2079390,1,3080000,1,750000,0,0,0,0,0,0,0,0
1826,750000,883,41,1,2700000,0,0,0,0,0,0,0,0,0,0,1,0
1827,750000,878,55,1,19800000,0,0,0,0,0,0,0,0,0,0,1,0
1828,750000,841,42,1,5300000,0,0,0,0,1,5800000,0,0,0,0,2,183500
1829,750000,870,48,2,7480165,0,0,0,0,0,0,0,0,0,0,2,0
1830,750000,846,44,1,3213390,2,1900000,0,0,0,0,0,0,0,0,1,40000
1831,750000,876,47,1,2521037,0,0,0,0,0,0,0,0,0,0,1,34000
1832,750000,731,37,0,0,1,12500000,0,0,0,0,0,0,0,0,1,0
1833,750000,822,47,1,2461133,1,200000,1,600000,0,0,0,0,0,0,1,0
1834,750000,748,40,1,4538390,1,999886,0,0,0,0,0,0,0,0,1,135000
1835,750000,843,40,2,8640650,4,6025000,0,0,0,0,0,0,0,0,2,0
1836,750000,811,53,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1837,750000,793,53,1,4000000,1,1107975,0,0,0,0,0,0,0,0,1,431372
1838,750000,843,42,2,6436541,1,2025000,0,0,0,0,0,0,0,0,2,400000
1839,750000,834,45,1,8800000,1,9590000,0,0,1,850000,0,0,0,0,2,130000
1840,750000,848,45,1,2431048,2,1300000,0,0,0,0,0,0,0,0,2,490000
1841,750000,861,53,0,0,0,0,0,0,0,0,0,0,0,0,2,25000
1842,750000,810,35,1,5114170,0,0,0,0,1,900000,0,0,0,0,1,20000
1843,750000,859,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1844,750000,823,40,2,8379174,1,2403762,0,0,0,0,0,0,0,0,1,0
1845,750000,785,36,0,0,0,0,0,0,1,1200000,0,0,0,0,2,300000
1846,750000,866,35,2,5500000,0,0,1,750000,0,0,0,0,0,0,2,91000
1847,750000,775,53,0,0,0,0,0,0,2,37000000,0,0,0,0,1,0
1848,750000,840,40,2,7917000,1,261345,0,0,1,672438,0,0,0,0,1,565000
1849,750000,837,39,1,4000000,1,336235,0,0,0,0,0,0,0,0,2,21000
1850,750000,832,41,0,0,0,0,0,0,2,2335000,0,0,0,0,2,50000
1851,750000,791,43,0,0,0,0,0,0,1,1770000,0,0,0,0,1,62000
1852,750000,811,39,1,2400000,0,0,0,0,2,2644743,0,0,0,0,1,0
1853,750000,833,46,1,30000000,4,45000000,0,0,1,2800000,0,0,0,0,2,0
1854,750000,855,42,0,0,1,10000000,0,0,1,1500000,0,0,0,0,2,0
1855,750000,847,52,2,8140800,1,1189523,0,0,0,0,0,0,0,0,2,150000
1856,750000,868,40,1,8000000,0,0,0,0,0,0,0,0,0,0,2,283000
1857,750000,859,36,2,2126024,0,0,0,0,0,0,0,0,0,0,1,0
1858,750000,803,48,0,0,0,0,0,0,1,3200000,0,0,0,0,2,0
1859,750000,883,43,1,4563334,0,0,0,0,0,0,0,0,0,0,1,30000
1860,750000,845,37,1,1382661,2,2345241,0,0,0,0,0,0,0,0,1,0
1861,750000,779,45,1,2095000,0,0,1,500000,1,240000,0,0,0,0,3,150000
1862,750000,853,41,2,6432230,2,3610000,0,0,0,0,0,0,0,0,2,185000
1863,750000,840,43,1,5424870,1,3921818,0,0,0,0,0,0,0,0,2,210000
1864,750000,736,40,2,15800000,0,0,0,0,0,0,0,0,0,0,1,0
1865,750000,854,39,1,65903173,1,65903173,0,0,0,0,0,0,0,0,1,247500
1866,750000,795,36,0,0,0,0,0,0,2,2738500,0,0,0,0,1,0
1867,750000,771,42,0,0,2,6082354,0,0,0,0,0,0,0,0,2,600000
1868,750000,853,47,1,3895297,1,3810000,0,0,1,606532,0,0,0,0,1,0
1869,750000,834,40,1,2360480,1,2340849,0,0,1,589744,0,0,0,0,2,36000
1870,750000,864,47,0,0,0,0,0,0,2,1997500,0,0,0,0,1,0
1871,750000,876,45,0,0,0,0,0,0,0,0,0,0,0,0,1,500000
1872,750000,803,43,0,0,1,4151318,0,0,0,0,0,0,0,0,2,0
1873,750000,786,39,0,0,1,3900000,0,0,1,321974,0,0,0,0,1,25000
1874,750000,855,39,1,3000000,0,0,0,0,2,1297402,0,0,0,0,2,65000
1875,750000,809,34,1,2076600,2,2076600,2,1900000,0,0,0,0,0,0,1,0
1876,750000,827,35,1,2726240,0,0,1,900000,0,0,0,0,0,0,1,10000
1877,750000,855,42,0,0,2,12000001,0,0,0,0,0,0,0,0,2,690750
1878,750000,856,35,1,6933493,0,0,0,0,0,0,0,0,0,0,1,238500
1879,750000,796,37,1,4000000,1,2500000,0,0,1,384000,0,0,0,0,1,0
1880,750000,868,45,1,2000000,2,983825,1,75000,1,195470,0,0,0,0,2,196000
1881,750000,868,45,1,6000000,0,0,0,0,0,0,0,0,0,0,1,0
1882,750000,859,31,1,3365616,1,3859867,0,0,0,0,0,0,0,0,1,138000
1883,750000,853,36,1,3000000,0,0,1,75000,1,600000,0,0,0,0,2,115000
1884,750000,862,39,1,7000000,0,0,0,0,0,0,0,0,0,0,1,25000
1885,750000,874,50,4,22000000,2,2200000,0,0,0,0,0,0,0,0,1,200000
1886,750000,812,44,0,0,1,5360160,1,406000,0,0,0,0,0,0,4,125000
1887,750000,866,52,2,4250000,1,2450000,1,50000,0,0,0,0,0,0,1,365550
1888,750000,840,31,1,4469656,1,4628336,1,298000,0,0,0,0,0,0,1,0
1889,750000,821,36,1,3500000,2,3489692,0,0,0,0,0,0,0,0,2,0
1890,750000,826,39,1,3252000,2,3816012,0,0,1,2000000,0,0,0,0,2,355000
1891,750000,795,42,1,6318000,1,5700000,0,0,0,0,0,0,0,0,1,0
1892,750000,874,37,0,0,4,4511230,0,0,1,250000,0,0,0,0,1,0
1893,750000,817,51,0,0,2,2500000,0,0,0,0,0,0,0,0,2,372000
1894,750000,815,39,1,2853896,1,4100000,0,0,2,1314000,0,0,0,0,2,200000
1895,750000,832,36,1,600000,1,100000,0,0,0,0,0,0,0,0,2,90000
1896,750000,855,51,2,6980000,1,3260000,0,0,0,0,0,0,0,0,1,0
1897,750000,802,43,1,2600000,0,0,1,1000000,1,500000,0,0,0,0,4,111000
1898,750000,816,38,0,0,0,0,0,0,3,9837000,0,0,0,0,1,0
1899,750000,860,40,1,3505000,2,2500000,0,0,0,0,0,0,0,0,2,74000
1900,750000,871,43,1,4000000,0,0,0,0,1,500000,0,0,0,0,1,0
1901,750000,870,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1902,750000,845,35,0,0,1,5112785,0,0,0,0,0,0,0,0,1,330000
1903,750000,833,32,2,3856133,0,0,0,0,1,850000,0,0,0,0,2,220754
1904,750000,879,35,1,4230000,0,0,0,0,0,0,0,0,0,0,2,102000
1905,750000,830,32,1,3898308,0,0,1,201570,0,0,0,0,0,0,1,0
1906,750000,813,46,2,6056134,1,1935000,0,0,1,450000,0,0,0,0,2,55000
1907,750000,760,34,1,3549280,0,0,0,0,2,694000,0,0,0,0,2,0
1908,750000,837,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1909,750000,856,41,1,5500000,1,2000000,0,0,1,303246,0,0,0,0,2,20000
1910,750000,838,46,2,3497588,1,900000,0,0,1,600000,0,0,0,0,1,0
1911,750000,858,38,1,4000000,0,0,0,0,0,0,0,0,0,0,1,0
1912,750000,753,33,1,2957000,0,0,0,0,0,0,0,0,0,0,2,0
1913,750000,861,40,1,3000000,1,5000000,0,0,0,0,0,0,0,0,1,61000
1914,750000,856,40,2,15200000,1,3774681,0,0,0,0,0,0,0,0,1,0
1915,750000,868,38,2,4540200,1,2500000,0,0,0,0,0,0,0,0,1,0
1916,750000,873,43,1,4200000,0,0,0,0,0,0,0,0,0,0,2,0
1917,750000,870,52,2,5530895,0,0,0,0,0,0,0,0,0,0,1,0
1918,750000,728,39,1,5300000,2,2384000,0,0,1,1000000,0,0,0,0,1,100000
1919,750000,871,32,2,4000000,1,2000000,0,0,0,0,0,0,0,0,1,54000
1920,750000,874,38,1,2324552,1,2533676,0,0,0,0,0,0,0,0,1,0
1921,750000,870,42,0,0,1,13000000,0,0,0,0,0,0,0,0,1,0
1922,750000,868,42,1,6490000,1,2700000,0,0,0,0,0,0,0,0,2,0
1923,750000,883,44,1,9550000,0,0,0,0,0,0,0,0,0,0,1,0
1924,750000,853,38,2,7440000,0,0,0,0,0,0,0,0,0,0,2,150000
1925,750000,746,49,2,5280000,0,0,0,0,0,0,0,0,0,0,1,0
1926,750000,858,37,2,5767821,1,2419482,0,0,0,0,0,0,0,0,0,0
1927,750000,862,55,2,3876704,1,500000,0,0,0,0,0,0,0,0,2,50000
1928,750000,861,50,2,7342874,1,1500000,0,0,0,0,0,0,0,0,1,0
1929,750000,779,35,0,0,0,0,2,1560000,1,427000,0,0,0,0,2,118000
1930,750000,811,30,0,0,0,0,3,1415000,1,232000,0,0,0,0,2,58000
1931,750000,849,35,2,5000000,0,0,0,0,2,1440000,0,0,0,0,1,0
1932,750000,855,46,3,6134080,1,550000,1,165000,0,0,0,0,0,0,0,0
1933,750000,830,31,1,7159699,0,0,0,0,1,700000,0,0,0,0,1,104000
1934,750000,751,42,1,5500000,1,4100000,0,0,1,600000,0,0,0,0,1,0
1935,750000,871,38,2,2265820,2,664000,1,500000,0,0,0,0,0,0,1,75000
1936,750000,790,34,1,3688837,0,0,0,0,1,500000,0,0,0,0,2,196500
1937,750000,866,35,1,2993000,1,2620000,0,0,0,0,0,0,0,0,2,140000
1938,750000,867,44,1,3360000,0,0,1,20000,0,0,0,0,0,0,3,93000
1939,750000,835,38,1,5338000,3,2510670,0,0,1,750000,0,0,0,0,3,200000
1940,750000,855,37,1,4984032,0,0,0,0,0,0,0,0,0,0,2,106000
1941,750000,838,42,2,9485921,1,2346000,0,0,0,0,0,0,0,0,1,0
1942,750000,850,38,1,3000000,0,0,0,0,1,906761,0,0,0,0,1,0
1943,750000,893,32,2,7900000,0,0,1,20000,0,0,0,0,0,0,1,40000
1944,750000,828,36,1,3384900,0,0,0,0,1,520000,0,0,0,0,2,116000
1945,750000,883,37,2,9457000,1,4300000,0,0,0,0,0,0,0,0,1,0
1946,750000,873,41,1,3500000,1,1200000,0,0,0,0,0,0,0,0,0,0
1947,750000,878,45,1,4450241,0,0,0,0,1,291934,0,0,0,0,1,0
1948,750000,836,45,1,2000000,1,2000000,1,40000,0,0,0,0,0,0,2,0
1949,750000,832,48,1,2800000,0,0,0,0,0,0,0,0,0,0,2,289000
1950,750000,842,39,1,25000000,0,0,0,0,0,0,0,0,0,0,2,150000
1951,750000,840,46,2,5500000,0,0,0,0,0,0,0,0,0,0,2,131000
1952,750000,827,39,0,0,1,3378518,0,0,1,429760,0,0,0,0,2,0
1953,750000,798,38,1,2950000,1,3843000,0,0,0,0,0,0,0,0,2,0
1954,750000,863,39,2,4760000,0,0,0,0,0,0,0,0,0,0,2,168000
1955,750000,832,39,0,0,0,0,0,0,1,523432,0,0,0,0,1,0
1956,750000,825,32,1,4935492,1,4666000,1,200000,0,0,0,0,0,0,2,89000
1957,750000,766,40,0,0,0,0,1,500000,0,0,0,0,0,0,4,50000
1958,750000,883,40,1,5016000,0,0,0,0,0,0,0,0,0,0,0,0
1959,750000,846,41,2,5956545,0,0,1,1200000,1,276268,0,0,0,0,0,0
1960,750000,838,35,1,3049625,0,0,0,0,0,0,0,0,0,0,2,542044
1961,750000,831,34,3,4757038,0,0,0,0,0,0,0,0,0,0,1,115000
1962,750000,847,41,1,4200000,1,1500000,0,0,1,1196000,0,0,0,0,1,900000
1963,750000,829,36,1,2840000,1,3092700,0,0,0,0,0,0,0,0,1,0
1964,750000,872,34,1,4677955,1,1300000,0,0,0,0,0,0,0,0,2,0
1965,750000,859,41,1,2350000,0,0,1,1300000,0,0,0,0,0,0,3,199000
1966,750000,836,33,1,2247387,2,2241861,0,0,1,250000,0,0,0,0,0,0
1967,750000,875,28,1,7052000,0,0,0,0,0,0,0,0,0,0,2,25000
1968,750000,839,35,2,3000000,1,3000000,0,0,0,0,0,0,0,0,0,0
1969,750000,828,37,3,7703158,1,2000000,0,0,0,0,0,0,0,0,2,0
1970,750000,859,33,1,6530661,1,6139194,0,0,0,0,0,0,0,0,0,0
1971,750000,807,51,2,3203997,1,839423,0,0,1,722000,0,0,0,0,1,26000
1972,750000,856,45,0,0,0,0,2,2552293,0,0,0,0,0,0,1,25000
1973,750000,876,46,1,2270000,1,2500000,0,0,0,0,0,0,0,0,2,181500
1974,750000,841,37,1,250000,3,3343938,0,0,1,200000,0,0,0,0,0,0
1975,750000,862,42,0,0,0,0,3,1950000,0,0,0,0,0,0,1,0
1976,750000,845,55,0,0,1,8000000,0,0,0,0,0,0,0,0,2,1000000
1977,750000,837,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1978,750000,805,33,4,3175930,0,0,0,0,0,0,0,0,0,0,1,0
1979,750000,856,33,1,1816089,1,2500000,0,0,0,0,0,0,0,0,2,0
1980,750000,846,34,0,0,0,0,2,2666000,0,0,0,0,0,0,2,156000
1981,750000,858,30,0,0,1,2754598,0,0,0,0,0,0,0,0,1,0
1982,750000,758,33,1,7132000,2,6442686,0,0,0,0,0,0,0,0,2,0
1983,750000,784,42,0,0,1,1754860,1,550000,0,0,0,0,0,0,2,117000
1984,750000,746,44,2,4522170,1,66010,0,0,0,0,0,0,0,0,2,150000
1985,750000,850,35,2,10000000,1,5000000,0,0,0,0,0,0,0,0,1,75000
1986,750000,841,29,1,5100000,0,0,1,150000,0,0,0,0,0,0,1,66000
1987,750000,752,48,1,2607825,0,0,0,0,1,500000,0,0,0,0,1,0
1988,750000,816,46,0,0,3,2274738,0,0,0,0,0,0,0,0,1,0
1989,750000,859,38,1,23900000,1,29000000,0,0,1,1989500,0,0,0,0,2,100000
1990,750000,851,36,1,4904828,1,2356200,0,0,0,0,0,0,0,0,2,390000
1991,750000,864,42,0,0,1,10547000,0,0,0,0,0,0,0,0,2,0
1992,750000,847,38,1,2200000,1,2000000,0,0,0,0,0,0,0,0,2,145000
1993,750000,810,35,1,5040000,0,0,0,0,0,0,0,0,0,0,1,0
1994,750000,802,44,1,2626000,2,2576134,0,0,0,0,0,0,0,0,1,0
1995,750000,813,37,1,3500000,0,0,1,200000,0,0,0,0,0,0,1,0
1996,750000,805,36,1,1437770,0,0,0,0,1,743320,0,0,0,0,1,235000
1997,750000,880,34,1,3098912,1,5000000,1,75000,0,0,0,0,0,0,2,124000
1998,750000,863,41,1,6000000,1,1700000,0,0,0,0,0,0,0,0,2,0
1999,750000,858,36,1,3600000,1,1500000,0,0,0,0,0,0,0,0,1,388000
2000,750000,843,35,1,1917658,1,2239721,1,75000,0,0,0,0,0,0,0,0
2001,750000,868,40,1,3050000,1,3171000,0,0,0,0,0,0,0,0,2,129000
2002,750000,851,44,0,0,1,2015730,0,0,0,0,0,0,0,0,1,0
2003,750000,854,41,1,5026524,0,0,0,0,0,0,0,0,0,0,2,83000
2004,750000,826,37,1,2581838,1,2366529,0,0,1,630000,0,0,0,0,2,0
2005,750000,828,38,1,3185182,0,0,0,0,0,0,0,0,0,0,2,47000
2006,750000,868,49,1,5400000,0,0,0,0,0,0,0,0,0,0,0,0
2007,750000,831,49,1,7075000,0,0,0,0,1,950000,0,0,0,0,0,0
2008,750000,855,40,0,0,2,6500000,0,0,0,0,0,0,0,0,2,91000
2009,750000,836,41,1,6041805,2,6715922,0,0,0,0,0,0,0,0,2,0
2010,750000,871,34,1,4465984,0,0,0,0,0,0,0,0,0,0,2,0
2011,750000,860,47,1,4700000,1,4700000,0,0,0,0,0,0,0,0,1,0
2012,750000,869,40,0,0,0,0,1,1300000,0,0,0,0,0,0,1,10000
2013,750000,853,49,3,17327960,1,780327,0,0,1,350000,0,0,0,0,1,0
2014,750000,816,39,1,3935000,0,0,1,250000,0,0,0,0,0,0,3,0
2015,750000,838,44,1,4300000,1,3523964,0,0,0,0,0,0,0,0,1,113000
2016,750000,847,44,1,3853000,1,2985708,1,75000,0,0,0,0,0,0,1,0
2017,750000,817,41,0,0,3,2100000,0,0,0,0,0,0,0,0,1,220000
2018,750000,866,46,1,2526856,0,0,0,0,0,0,0,0,0,0,2,550000
2019,750000,858,35,2,6000000,0,0,0,0,0,0,0,0,0,0,2,13000
2020,750000,864,46,0,0,0,0,2,2000000,0,0,0,0,0,0,1,0
2021,750000,837,39,0,0,2,5000000,0,0,0,0,0,0,0,0,1,303750
2022,750000,860,50,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
2023,750000,760,42,1,4674070,0,0,0,0,0,0,0,0,0,0,0,0
2024,750000,820,42,1,3484300,0,0,0,0,1,466590,0,0,0,0,1,0
2025,750000,836,32,2,5215372,0,0,1,500000,0,0,0,0,0,0,2,0
2026,750000,837,36,2,5221747,0,0,0,0,0,0,0,0,0,0,1,0
2027,750000,857,34,1,4742564,0,0,0,0,0,0,0,0,0,0,2,115000
2028,750000,730,43,1,3500000,0,0,0,0,2,1006532,0,0,0,0,2,30000
2029,750000,792,39,0,0,0,0,1,1000000,1,255533,0,0,0,0,3,135000
2030,750000,835,35,0,0,2,3000000,0,0,0,0,0,0,0,0,2,0
2031,750000,818,40,0,0,4,6000000,0,0,0,0,0,0,0,0,1,93000
2032,750000,809,30,0,0,1,4987000,0,0,1,937540,0,0,0,0,2,421186
2033,750000,838,37,3,4372092,2,2800000,0,0,0,0,0,0,0,0,1,86000
2034,750000,835,28,0,0,0,0,0,0,1,500000,0,0,0,0,0,0
2035,750000,822,37,0,0,0,0,1,562000,1,626532,0,0,0,0,3,143000
2036,750000,836,55,1,2500000,0,0,0,0,1,1200000,0,0,0,0,2,0
2037,750000,888,35,2,5527313,0,0,1,75000,0,0,0,0,0,0,2,64000
2038,750000,813,35,1,2500000,1,2025000,0,0,0,0,0,0,0,0,1,0
2039,750000,838,36,1,4000000,0,0,1,40000,0,0,0,0,0,0,3,361125
2040,750000,875,49,2,6190080,0,0,0,0,0,0,0,0,0,0,1,175000
2041,750000,823,46,1,2768566,5,3500000,0,0,1,1080975,0,0,0,0,1,30000
2042,750000,888,37,2,6950000,0,0,0,0,0,0,0,0,0,0,1,0
2043,750000,852,37,1,4000000,1,1500000,1,20000,0,0,0,0,0,0,2,0
2044,750000,854,39,2,5000000,0,0,0,0,0,0,0,0,0,0,1,0
2045,750000,887,37,1,3600000,3,1250000,1,75000,0,0,0,0,0,0,1,0
2046,750000,875,47,1,4222707,1,1485299,0,0,0,0,0,0,0,0,2,0
2047,750000,840,47,2,5535000,1,1400000,0,0,0,0,0,0,0,0,1,0
2048,750000,748,42,1,5000000,0,0,0,0,1,250000,0,0,0,0,1,0
2049,750000,881,44,3,10342360,0,0,0,0,0,0,0,0,0,0,1,0
2050,750000,868,42,2,4570202,0,0,0,0,0,0,0,0,0,0,1,0
2051,750000,799,27,0,0,0,0,0,0,2,4405000,0,0,0,0,1,0
2052,750000,764,35,1,1500000,2,3000000,0,0,0,0,0,0,0,0,2,192000
2053,750000,859,52,1,12800000,0,0,0,0,0,0,0,0,0,0,1,0
